"매출월","요일","점포","성별","구매건수"
"9","화","a","여","15071"
"9","수","b","남자","3757"
"9","목","c","여","31732"
"9","금","d","남자","31558"
"9","토","e","여","16683"
"9","일","f","남자","8797"
"9","월","g","여","32852"
"9","화","h","남자","22728"
"9","수","i","여","10202"
"9","목","j","남자","30055"
"9","금","k","여","44271"
"9","토","l","남자","22398"
"9","일","m","여","27549"
"9","월","n","남자","26696"
"9","화","o","여","35516"
"9","수","a","남자","27494"
"9","목","b","여","33989"
"9","금","c","남자","47583"
"9","토","d","여","7206"
"9","일","e","남자","9781"
"9","월","f","여","31419"
"9","화","g","남자","16003"
"9","수","h","여","9629"
"9","목","i","남자","45069"
"9","금","j","여","10422"
"9","토","k","남자","23844"
"9","일","l","여","5362"
"9","월","m","남자","22998"
"9","화","n","여","37632"
"9","수","o","남자","19342"
"9","목","a","여","36569"
"9","금","b","남자","19740"
"9","토","c","여","32139"
"9","일","d","남자","15993"
"9","월","e","여","12834"
"9","화","f","남자","10445"
"9","수","g","여","29573"
"9","목","h","남자","11892"
"9","금","i","여","48724"
"9","토","j","남자","31645"
"9","일","k","여","45546"
"9","월","l","남자","2399"
"9","화","m","여","34328"
"9","수","n","남자","21283"
"9","목","o","여","534"
"9","금","a","남자","43590"
"9","토","b","여","43426"
"9","일","c","남자","11155"
"9","월","d","여","49425"
"9","화","e","남자","5796"
"9","수","f","여","2929"
"9","목","g","남자","9129"
"9","금","h","여","6121"
"9","토","i","남자","41943"
"9","일","j","여","14719"
"9","월","k","남자","47165"
"9","화","l","여","36886"
"9","수","m","남자","41513"
"9","목","n","여","10807"
"9","금","o","남자","38852"
"9","토","a","여","29705"
"9","일","b","남자","27519"
"9","월","c","여","12148"
"9","화","d","남자","1313"
"9","수","e","여","49349"
"9","목","f","남자","15028"
"9","금","g","여","1521"
"9","토","h","남자","43143"
"9","일","i","여","34239"
"9","월","j","남자","25774"
"9","화","k","여","46236"
"9","수","l","남자","33474"
"9","목","m","여","29980"
"9","금","n","남자","3501"
"9","토","o","여","3946"
"9","일","a","남자","41869"
"9","월","b","여","44309"
"9","화","c","남자","46897"
"9","수","d","여","26096"
"9","목","e","남자","40859"
"9","금","f","여","11286"
"9","토","g","남자","43176"
"9","일","h","여","1870"
"9","월","i","남자","48724"
"9","화","j","여","46202"
"9","수","k","남자","29113"
"9","목","l","여","9066"
"9","금","m","남자","23805"
"9","토","n","여","4443"
"9","일","o","남자","32807"
"9","월","a","여","30818"
"9","화","b","남자","37904"
"9","수","c","여","49976"
"9","목","d","남자","24389"
"9","금","e","여","22158"
"9","토","f","남자","17007"
"9","일","g","여","45107"
"9","월","h","남자","3574"
"9","화","i","여","5071"
"9","수","j","남자","8732"
"9","목","k","여","19854"
"9","금","l","남자","46989"
"9","토","m","여","38981"
"9","일","n","남자","24354"
"9","월","o","여","13442"
"9","화","a","남자","3658"
"9","수","b","여","39195"
"9","목","c","남자","15911"
"9","금","d","여","37889"
"9","토","e","남자","27826"
"9","일","f","여","48532"
"9","월","g","남자","46831"
"9","화","h","여","14018"
"9","수","i","남자","26845"
"9","목","j","여","38056"
"9","금","k","남자","9415"
"9","토","l","여","30568"
"9","일","m","남자","13819"
"9","월","n","여","19002"
"9","화","o","남자","21112"
"9","수","a","여","34175"
"9","목","b","남자","28035"
"9","금","c","여","24903"
"9","토","d","남자","5562"
"9","일","e","여","46296"
"9","월","f","남자","28653"
"9","화","g","여","46143"
"9","수","h","남자","13074"
"9","목","i","여","12349"
"9","금","j","남자","16337"
"9","토","k","여","36273"
"9","일","l","남자","5804"
"9","월","m","여","37100"
"9","화","n","남자","20767"
"9","수","o","여","5686"
"9","목","a","남자","32906"
"9","금","b","여","29701"
"9","토","c","남자","7817"
"9","일","d","여","20785"
"9","월","e","남자","30835"
"9","화","f","여","17772"
"9","수","g","남자","34182"
"9","목","h","여","31438"
"9","금","i","남자","47601"
"9","토","j","여","32555"
"9","일","k","남자","2987"
"9","월","l","여","12408"
"9","화","m","남자","8110"
"9","수","n","여","27666"
"9","목","o","남자","22611"
"9","금","a","여","8844"
"9","토","b","남자","1697"
"9","일","c","여","19440"
"9","월","d","남자","959"
"9","화","e","여","20564"
"9","수","f","남자","9734"
"9","목","g","여","43359"
"9","금","h","남자","7063"
"9","토","i","여","492"
"9","일","j","남자","33817"
"9","월","k","여","9650"
"9","화","l","남자","43912"
"9","수","m","여","12278"
"9","목","n","남자","22092"
"9","금","o","여","34930"
"9","토","a","남자","5691"
"9","일","b","여","25335"
"9","월","c","남자","26060"
"9","화","d","여","23133"
"9","수","e","남자","30078"
"9","목","f","여","13969"
"9","금","g","남자","38593"
"9","토","h","여","40478"
"9","일","i","남자","6385"
"9","월","j","여","46967"
"9","화","k","남자","26856"
"9","수","l","여","22846"
"9","목","m","남자","18701"
"9","금","n","여","22510"
"9","토","o","남자","24282"
"9","일","a","여","35094"
"9","월","b","남자","2428"
"9","화","c","여","373"
"9","수","d","남자","49435"
"9","목","e","여","49141"
"9","금","f","남자","14643"
"9","토","g","여","18086"
"9","일","h","남자","14174"
"9","월","i","여","7869"
"9","화","j","남자","17694"
"9","수","k","여","4456"
"9","목","l","남자","24747"
"9","금","m","여","23504"
"9","토","n","남자","6211"
"9","일","o","여","46147"
"10월",,,,
,,,,
"10","월","a","남자","4793"
"10","화","b","여","7312"
"10","수","c","남자","40967"
"10","목","d","여","25093"
"10","금","e","남자","2393"
"10","토","f","여","13469"
"10","일","g","남자","27377"
"10","월","h","여","44285"
"10","화","i","남자","19949"
"10","수","j","여","31297"
"10","목","k","남자","28556"
"10","금","l","여","26057"
"10","토","m","남자","44624"
"10","일","n","여","37590"
"10","월","o","남자","45991"
"10","화","a","여","25363"
"10","수","b","남자","30688"
"10","목","c","여","44297"
"10","금","d","남자","6366"
"10","토","e","여","13821"
"10","일","f","남자","29736"
"10","월","g","여","15866"
"10","화","h","남자","48918"
"10","수","i","여","18081"
"10","목","j","남자","6417"
"10","금","k","여","12429"
"10","토","l","남자","38106"
"10","일","m","여","36160"
"10","월","n","남자","7281"
"10","화","o","여","30548"
"10","수","a","남자","12079"
"10","목","b","여","48538"
"10","금","c","남자","21130"
"10","토","d","여","23223"
"10","일","e","남자","8359"
"10","월","f","여","11547"
"10","화","g","남자","36299"
"10","수","h","여","37821"
"10","목","i","남자","7510"
"10","금","j","여","1785"
"10","토","k","남자","24682"
"10","일","l","여","16319"
"10","월","m","남자","44794"
"10","화","n","여","19583"
"10","수","o","남자","1751"
"10","목","a","여","18980"
"10","금","b","남자","1074"
"10","토","c","여","40454"
"10","일","d","남자","49910"
"10","월","e","여","5022"
"10","화","f","남자","709"
"10","수","g","여","19431"
"10","목","h","남자","4132"
"10","금","i","여","4747"
"10","토","j","남자","25225"
"10","일","k","여","10876"
"10","월","l","남자","42278"
"10","화","m","여","40179"
"10","수","n","남자","34760"
"10","목","o","여","46336"
"10","금","a","남자","25221"
"10","토","b","여","15999"
"10","일","c","남자","21470"
"10","월","d","여","46699"
"10","화","e","남자","13062"
"10","수","f","여","48556"
"10","목","g","남자","47969"
"10","금","h","여","16266"
"10","토","i","남자","35658"
"10","일","j","여","40"
"10","월","k","남자","3935"
"10","화","l","여","18776"
"10","수","m","남자","13384"
"10","목","n","여","37468"
"10","금","o","남자","34351"
"10","토","a","여","31518"
"10","일","b","남자","16417"
"10","월","c","여","10703"
"10","화","d","남자","14005"
"10","수","e","여","3424"
"10","목","f","남자","27265"
"10","금","g","여","35861"
"10","토","h","남자","29850"
"10","일","i","여","45605"
"10","월","j","남자","28237"
"10","화","k","여","12492"
"10","수","l","남자","5137"
"10","목","m","여","25366"
"10","금","n","남자","39261"
"10","토","o","여","3384"
"10","일","a","남자","31003"
"10","월","b","여","37301"
"10","화","c","남자","1108"
"10","수","d","여","44289"
"10","목","e","남자","14325"
"10","금","f","여","27430"
"10","토","g","남자","44822"
"10","일","h","여","11357"
"10","월","i","남자","39670"
"10","화","j","여","23003"
"10","수","k","남자","6707"
"10","목","l","여","17234"
"10","금","m","남자","27723"
"10","토","n","여","4086"
"10","일","o","남자","28861"
"10","월","a","여","33127"
"10","화","b","남자","24865"
"10","수","c","여","4699"
"10","목","d","남자","46607"
"10","금","e","여","37380"
"10","토","f","남자","27413"
"10","일","g","여","4816"
"10","월","h","남자","5242"
"10","화","i","여","41860"
"10","수","j","남자","319"
"10","목","k","여","41718"
"10","금","l","남자","37051"
"10","토","m","여","14584"
"10","일","n","남자","38340"
"10","월","o","여","6163"
"10","화","a","남자","42660"
"10","수","b","여","43891"
"10","목","c","남자","22179"
"10","금","d","여","30110"
"10","토","e","남자","19129"
"10","일","f","여","1042"
"10","월","g","남자","47829"
"10","화","h","여","49194"
"10","수","i","남자","1481"
"10","목","j","여","15671"
"10","금","k","남자","17815"
"10","토","l","여","24050"
"10","일","m","남자","32755"
"10","월","n","여","11411"
"10","화","o","남자","17239"
"10","수","a","여","38648"
"10","목","b","남자","28357"
"10","금","c","여","2128"
"10","토","d","남자","43988"
"10","일","e","여","26726"
"10","월","f","남자","22136"
"10","화","g","여","26182"
"10","수","h","남자","10919"
"10","목","i","여","9396"
"10","금","j","남자","4677"
"10","토","k","여","16448"
"10","일","l","남자","25302"
"10","월","m","여","16985"
"10","화","n","남자","23044"
"10","수","o","여","36639"
"10","목","a","남자","24240"
"10","금","b","여","22744"
"10","토","c","남자","38720"
"10","일","d","여","17421"
"10","월","e","남자","5981"
"10","화","f","여","39117"
"10","수","g","남자","22534"
"10","목","h","여","35082"
"10","금","i","남자","26713"
"10","토","j","여","35628"
"10","일","k","남자","5971"
"10","월","l","여","15769"
"10","화","m","남자","47163"
"10","수","n","여","40395"
"10","목","o","남자","3025"
"10","금","a","여","25039"
"10","토","b","남자","3293"
"10","일","c","여","33590"
"10","월","d","남자","44698"
"10","화","e","여","782"
"10","수","f","남자","37553"
"10","목","g","여","22826"
"10","금","h","남자","41271"
"10","토","i","여","30170"
"10","일","j","남자","11587"
"10","월","k","여","39680"
"10","화","l","남자","49871"
"10","수","m","여","30109"
"10","목","n","남자","21579"
"10","금","o","여","21326"
"10","토","a","남자","42925"
"10","일","b","여","17787"
"10","월","c","남자","40892"
"10","화","d","여","36990"
"10","수","e","남자","44774"
"10","목","f","여","13093"
"10","금","g","남자","13091"
"10","토","h","여","2426"
"10","일","i","남자","19019"
"10","월","j","여","21427"
"10","화","k","남자","36884"
"10","수","l","여","48325"
"10","목","m","남자","2579"
"10","금","n","여","12033"
"10","토","o","남자","31352"
"10","일","a","여","43553"
"10","월","b","남자","30426"
"10","화","c","여","45932"
"10","수","d","남자","11406"
"10","목","e","여","3829"
"10","금","f","남자","22298"
"10","토","g","여","2254"
"10","일","h","남자","588"
"10","월","i","여","29509"
"10","화","j","남자","45760"
"10","수","k","여","3693"
"10","목","l","남자","6870"
"10","금","m","여","35516"
"10","토","n","남자","9348"
"10","일","o","여","49630"
"11월",,,,
,,,,
"11","월","a","남자","2614"
"11","화","b","여","39483"
"11","수","c","남자","6705"
"11","목","d","여","40215"
"11","금","e","남자","1913"
"11","토","f","여","18091"
"11","일","g","남자","11290"
"11","월","h","여","11428"
"11","화","i","남자","47977"
"11","수","j","여","18071"
"11","목","k","남자","49006"
"11","금","l","여","4473"
"11","토","m","남자","19910"
"11","일","n","여","10867"
"11","월","o","남자","17251"
"11","화","a","여","40472"
"11","수","b","남자","31848"
"11","목","c","여","29577"
"11","금","d","남자","37071"
"11","토","e","여","26262"
"11","일","f","남자","45446"
"11","월","g","여","1549"
"11","화","h","남자","16962"
"11","수","i","여","17087"
"11","목","j","남자","23979"
"11","금","k","여","5150"
"11","토","l","남자","1617"
"11","일","m","여","24665"
"11","월","n","남자","47912"
"11","화","o","여","23931"
"11","수","a","남자","42051"
"11","목","b","여","8926"
"11","금","c","남자","7244"
"11","토","d","여","38723"
"11","일","e","남자","26699"
"11","월","f","여","3048"
"11","화","g","남자","38843"
"11","수","h","여","29894"
"11","목","i","남자","35602"
"11","금","j","여","45670"
"11","토","k","남자","23720"
"11","일","l","여","41144"
"11","월","m","남자","35866"
"11","화","n","여","24463"
"11","수","o","남자","39645"
"11","목","a","여","33942"
"11","금","b","남자","19304"
"11","토","c","여","42799"
"11","일","d","남자","31855"
"11","월","e","여","26485"
"11","화","f","남자","6997"
"11","수","g","여","48776"
"11","목","h","남자","40507"
"11","금","i","여","4371"
"11","토","j","남자","11286"
"11","일","k","여","5882"
"11","월","l","남자","45253"
"11","화","m","여","20333"
"11","수","n","남자","33427"
"11","목","o","여","21770"
"11","금","a","남자","27488"
"11","토","b","여","43665"
"11","일","c","남자","41300"
"11","월","d","여","1020"
"11","화","e","남자","38898"
"11","수","f","여","33266"
"11","목","g","남자","43078"
"11","금","h","여","42760"
"11","토","i","남자","38350"
"11","일","j","여","23087"
"11","월","k","남자","36501"
"11","화","l","여","5399"
"11","수","m","남자","6404"
"11","목","n","여","5230"
"11","금","o","남자","33866"
"11","토","a","여","12805"
"11","일","b","남자","947"
"11","월","c","여","35739"
"11","화","d","남자","35525"
"11","수","e","여","8738"
"11","목","f","남자","22815"
"11","금","g","여","38826"
"11","토","h","남자","46979"
"11","일","i","여","31400"
"11","월","j","남자","25068"
"11","화","k","여","26697"
"11","수","l","남자","10617"
"11","목","m","여","42880"
"11","금","n","남자","12781"
"11","토","o","여","30093"
"11","일","a","남자","7717"
"11","월","b","여","18741"
"11","화","c","남자","39717"
"11","수","d","여","49432"
"11","목","e","남자","13836"
"11","금","f","여","11705"
"11","토","g","남자","30656"
"11","일","h","여","5573"
"11","월","i","남자","17812"
"11","화","j","여","26350"
"11","수","k","남자","32961"
"11","목","l","여","36323"
"11","금","m","남자","30197"
"11","토","n","여","25572"
"11","일","o","남자","30431"
"11","월","a","여","14658"
"11","화","b","남자","24401"
"11","수","c","여","7180"
"11","목","d","남자","35172"
"11","금","e","여","39127"
"11","토","f","남자","3683"
"11","일","g","여","22649"
"11","월","h","남자","31120"
"11","화","i","여","13628"
"11","수","j","남자","42353"
"11","목","k","여","9739"
"11","금","l","남자","23819"
"11","토","m","여","19405"
"11","일","n","남자","40368"
"11","월","o","여","44949"
"11","화","a","남자","1575"
"11","수","b","여","19178"
"11","목","c","남자","503"
"11","금","d","여","11036"
"11","토","e","남자","46389"
"11","일","f","여","32298"
"11","월","g","남자","21401"
"11","화","h","여","37908"
"11","수","i","남자","23551"
"11","목","j","여","6447"
"11","금","k","남자","4013"
"11","토","l","여","2550"
"11","일","m","남자","15518"
"11","월","n","여","32885"
"11","화","o","남자","26784"
"11","수","a","여","19245"
"11","목","b","남자","22184"
"11","금","c","여","30327"
"11","토","d","남자","46581"
"11","일","e","여","1982"
"11","월","f","남자","5819"
"11","화","g","여","28054"
"11","수","h","남자","7919"
"11","목","i","여","23046"
"11","금","j","남자","6709"
"11","토","k","여","42218"
"11","일","l","남자","19548"
"11","월","m","여","27587"
"11","화","n","남자","12638"
"11","수","o","여","8663"
"11","목","a","남자","30083"
"11","금","b","여","41675"
"11","토","c","남자","43368"
"11","일","d","여","33838"
"11","월","e","남자","4322"
"11","화","f","여","45046"
"11","수","g","남자","26414"
"11","목","h","여","7436"
"11","금","i","남자","9900"
"11","토","j","여","5081"
"11","일","k","남자","19912"
"11","월","l","여","9574"
"11","화","m","남자","13024"
"11","수","n","여","19999"
"11","목","o","남자","34588"
"11","금","a","여","43931"
"11","토","b","남자","30607"
"11","일","c","여","7677"
"11","월","d","남자","40575"
"11","화","e","여","27271"
"11","수","f","남자","29510"
"11","목","g","여","32433"
"11","금","h","남자","42798"
"11","토","i","여","11113"
"11","일","j","남자","48173"
"11","월","k","여","43534"
"11","화","l","남자","34577"
"11","수","m","여","3577"
"11","목","n","남자","39908"
"11","금","o","여","37975"
"11","토","a","남자","1861"
"11","일","b","여","46931"
"11","월","c","남자","25689"
"11","화","d","여","47351"
"11","수","e","남자","32745"
"11","목","f","여","24557"
"11","금","g","남자","4316"
"11","토","h","여","15261"
"11","일","i","남자","41036"
"11","월","j","여","25113"
"11","화","k","남자","1601"
"11","수","l","여","10572"
"11","목","m","남자","23707"
"11","금","n","여","10358"
"11","토","o","남자","46842"
"11","일","a","여","27649"
"11","월","b","남자","10908"
"11","화","c","여","25746"
"11","수","d","남자","35553"
"11","목","e","여","39983"
"11","금","f","남자","36485"
"11","토","g","여","19676"
"11","일","h","남자","11908"
"11","월","i","여","47343"
"11","화","j","남자","24084"
"11","수","k","여","4840"
"11","목","l","남자","44455"
"11","금","m","여","14567"
"11","토","n","남자","45895"
"11","일","o","여","25660"
"12월",,,,
,,,,
"12","월","a","남자","37844"
"12","화","b","여","48346"
"12","수","c","남자","24219"
"12","목","d","여","31594"
"12","금","e","남자","22871"
"12","토","f","여","15099"
"12","일","g","남자","41345"
"12","월","h","여","44826"
"12","화","i","남자","21125"
"12","수","j","여","32160"
"12","목","k","남자","38165"
"12","금","l","여","3579"
"12","토","m","남자","40290"
"12","일","n","여","6664"
"12","월","o","남자","28203"
"12","화","a","여","8778"
"12","수","b","남자","12819"
"12","목","c","여","19561"
"12","금","d","남자","20068"
"12","토","e","여","4695"
"12","일","f","남자","26465"
"12","월","g","여","44459"
"12","화","h","남자","26332"
"12","수","i","여","9570"
"12","목","j","남자","49793"
"12","금","k","여","13091"
"12","토","l","남자","33639"
"12","일","m","여","797"
"12","월","n","남자","47636"
"12","화","o","여","49089"
"12","수","a","남자","48851"
"12","목","b","여","45361"
"12","금","c","남자","32329"
"12","토","d","여","39739"
"12","일","e","남자","3633"
"12","월","f","여","14818"
"12","화","g","남자","825"
"12","수","h","여","26201"
"12","목","i","남자","1505"
"12","금","j","여","17837"
"12","토","k","남자","23102"
"12","일","l","여","21433"
"12","월","m","남자","16830"
"12","화","n","여","12812"
"12","수","o","남자","28504"
"12","목","a","여","283"
"12","금","b","남자","31172"
"12","토","c","여","14910"
"12","일","d","남자","40445"
"12","월","e","여","20769"
"12","화","f","남자","22518"
"12","수","g","여","6857"
"12","목","h","남자","24677"
"12","금","i","여","37108"
"12","토","j","남자","15588"
"12","일","k","여","32766"
"12","월","l","남자","32864"
"12","화","m","여","43737"
"12","수","n","남자","5227"
"12","목","o","여","43299"
"12","금","a","남자","49936"
"12","토","b","여","40559"
"12","일","c","남자","833"
"12","월","d","여","13851"
"12","화","e","남자","37425"
"12","수","f","여","29545"
"12","목","g","남자","34536"
"12","금","h","여","45397"
"12","토","i","남자","37970"
"12","일","j","여","30236"
"12","월","k","남자","14269"
"12","화","l","여","11864"
"12","수","m","남자","18523"
"12","목","n","여","28527"
"12","금","o","남자","44799"
"12","토","a","여","31974"
"12","일","b","남자","4640"
"12","월","c","여","7939"
"12","화","d","남자","19565"
"12","수","e","여","43994"
"12","목","f","남자","13112"
"12","금","g","여","40170"
"12","토","h","남자","40821"
"12","일","i","여","31191"
"12","월","j","남자","36319"
"12","화","k","여","27552"
"12","수","l","남자","39877"
"12","목","m","여","26511"
"12","금","n","남자","19611"
"12","토","o","여","2417"
"12","일","a","남자","22876"
"12","월","b","여","49707"
"12","화","c","남자","8909"
"12","수","d","여","41047"
"12","목","e","남자","1393"
"12","금","f","여","24253"
"12","토","g","남자","21340"
"12","일","h","여","42956"
"12","월","i","남자","9752"
"12","화","j","여","4622"
"12","수","k","남자","2387"
"12","목","l","여","266"
"12","금","m","남자","3398"
"12","토","n","여","872"
"12","일","o","남자","20116"
"12","월","a","여","25433"
"12","화","b","남자","24017"
"12","수","c","여","45282"
"12","목","d","남자","2137"
"12","금","e","여","23349"
"12","토","f","남자","35134"
"12","일","g","여","38464"
"12","월","h","남자","9571"
"12","화","i","여","16006"
"12","수","j","남자","24897"
"12","목","k","여","49831"
"12","금","l","남자","1181"
"12","토","m","여","7337"
"12","일","n","남자","43043"
"12","월","o","여","14903"
"12","화","a","남자","30690"
"12","수","b","여","48826"
"12","목","c","남자","4686"
"12","금","d","여","40477"
"12","토","e","남자","31434"
"12","일","f","여","34156"
"12","월","g","남자","26283"
"12","화","h","여","33253"
"12","수","i","남자","26129"
"12","목","j","여","24094"
"12","금","k","남자","47118"
"12","토","l","여","6896"
"12","일","m","남자","272"
"12","월","n","여","40187"
"12","화","o","남자","45150"
"12","수","a","여","2950"
"12","목","b","남자","3283"
"12","금","c","여","10565"
"12","토","d","남자","40661"
"12","일","e","여","33208"
"12","월","f","남자","48806"
"12","화","g","여","34904"
"12","수","h","남자","6297"
"12","목","i","여","39537"
"12","금","j","남자","40073"
"12","토","k","여","12579"
"12","일","l","남자","34502"
"12","월","m","여","2221"
"12","화","n","남자","7486"
"12","수","o","여","2061"
"12","목","a","남자","42415"
"12","금","b","여","14805"
"12","토","c","남자","30203"
"12","일","d","여","49656"
"12","월","e","남자","33208"
"12","화","f","여","27039"
"12","수","g","남자","37019"
"12","목","h","여","41147"
"12","금","i","남자","20565"
"12","토","j","여","1728"
"12","일","k","남자","4256"
"12","월","l","여","8748"
"12","화","m","남자","45275"
"12","수","n","여","17825"
"12","목","o","남자","866"
"12","금","a","여","49291"
"12","토","b","남자","16769"
"12","일","c","여","49698"
"12","월","d","남자","20580"
"12","화","e","여","32008"
"12","수","f","남자","11601"
"12","목","g","여","41312"
"12","금","h","남자","6531"
"12","토","i","여","20237"
"12","일","j","남자","26062"
"12","월","k","여","746"
"12","화","l","남자","25181"
"12","수","m","여","32059"
"12","목","n","남자","26732"
"12","금","o","여","2463"
"12","토","a","남자","12363"
"12","일","b","여","47427"
"12","월","c","남자","8644"
"12","화","d","여","33006"
"12","수","e","남자","30975"
"12","목","f","여","25915"
"12","금","g","남자","7289"
"12","토","h","여","18744"
"12","일","i","남자","12944"
"12","월","j","여","1405"
"12","화","k","남자","15405"
"12","수","l","여","18164"
"12","목","m","남자","19510"
"12","금","n","여","39208"
"12","토","o","남자","9428"
"12","일","a","여","22499"
"12","월","b","남자","29255"
"12","화","c","여","42040"
"12","수","d","남자","2045"
"12","목","e","여","6038"
"12","금","f","남자","31065"
"12","토","g","여","11845"
"12","일","h","남자","14144"
"12","월","i","여","48751"
"12","화","j","남자","40122"
"12","수","k","여","2839"
"12","목","l","남자","40861"
"12","금","m","여","28420"
"12","토","n","남자","17037"
"12","일","o","여","21201"
